type,league,season,team,sequence,n,c1,c2,c3,n1*,c1*,n2*,c2*,n3*,c3*
soccer_ternary,Premier_League,2016,Leicester,"[0, 1, 3, 0, 3, 0, 1, 0, 3, 1, 0, 0, 1, 0, 3, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 1, 0, 3, 3, 0, 0, 1]",38,,,1.3605442176870748,,,,,3,3.9682539682539684
soccer_ternary,Premier_League,2016,Liverpool,"[3, 0, 1, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 0, 1, 3, 3, 3, 3, 1, 1, 0, 1, 0, 3, 0, 3, 3, 1, 3, 1, 3, 3, 0, 3, 1, 3, 3]",38,,,7.6923076923076925,,,,,19,8.695652173913043
soccer_ternary,Premier_League,2016,Man City,"[3, 3, 3, 3, 3, 3, 0, 1, 1, 3, 1, 3, 3, 0, 0, 3, 3, 3, 0, 3, 0, 1, 3, 3, 3, 3, 1, 1, 1, 0, 3, 3, 1, 1, 3, 3, 3, 3]",38,,,1.8726591760299625,,,,,12,2.5316455696202533
soccer_ternary,Premier_League,2016,Man United,"[3, 3, 3, 0, 0, 3, 1, 1, 0, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 1, 3, 3, 3, 1, 1, 0, 0, 1, 3]",38,,,2.5906735751295336,,,,,6,13.157894736842104
soccer_ternary,Premier_League,2016,Middlesbrough,"[1, 3, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 0, 3, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0]",38,,,7.6923076923076925,,,,,17,9.803921568627452
soccer_ternary,Premier_League,2016,Southampton,"[1, 0, 1, 0, 3, 3, 1, 3, 1, 0, 0, 1, 3, 0, 3, 1, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 1, 3, 3, 0, 0, 1, 1, 0, 3, 1, 0]",38,,,2.1413276231263385,,,,,8,5.813953488372093
soccer_ternary,Premier_League,2016,Stoke,"[1, 0, 0, 0, 0, 1, 1, 3, 3, 3, 1, 0, 3, 3, 0, 1, 1, 0, 0, 3, 3, 1, 1, 0, 3, 0, 3, 1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 3]",38,,,1.5847860538827259,,,,,10,5.376344086021505
soccer_ternary,Premier_League,2016,Sunderland,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 3, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0]",38,,,2.985074626865672,,,,,14,6.622516556291391
soccer_ternary,Premier_League,2016,Swansea,"[3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 3, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 0, 3, 0, 0, 1, 0, 0, 0, 3, 1, 3, 3, 3]",38,,,1.0050251256281406,,,,,11,1.3297872340425532
soccer_ternary,Premier_League,2016,Tottenham,"[1, 3, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 1, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3]",38,,,1.1074197120708749,,,,,4,2.028397565922921
soccer_ternary,Premier_League,2016,Watford,"[1, 0, 0, 3, 3, 0, 1, 3, 1, 3, 0, 3, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 3, 3, 0, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0]",38,,,2.8201584929073014,,,,,6,66.00660066006601
soccer_ternary,Premier_League,2016,West Brom,"[3, 0, 1, 0, 3, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 3, 0, 0, 3, 3, 0, 3, 1, 3, 1, 3, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0]",38,,,4.317602866888303,,,,,8,238.0952380952381
soccer_ternary,Premier_League,2016,West Ham,"[0, 3, 0, 0, 0, 0, 1, 3, 3, 0, 1, 0, 1, 0, 1, 3, 3, 3, 0, 0, 3, 3, 0, 3, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 3, 0, 3]",38,,,1.694915254237288,,,,,14,3.484320557491289
soccer_ternary,Premier_League,2017,Arsenal,"[3, 0, 0, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 1, 1, 3, 1, 3, 1, 1, 0, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 3, 0, 3]",38,,,3.0211480362537766,,,,,18,4.405286343612334
soccer_ternary,Premier_League,2017,Bournemouth,"[0, 0, 0, 0, 3, 0, 1, 0, 3, 0, 3, 3, 1, 0, 1, 1, 0, 0, 0, 1, 3, 1, 3, 1, 3, 3, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 3, 3]",38,,,1.0660980810234542,,,,,12,2.0366598778004072
soccer_ternary,Premier_League,2017,Brighton,"[0, 0, 1, 3, 0, 3, 0, 1, 3, 1, 3, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 1, 3, 1, 3, 3, 0, 0, 1, 0, 1, 1, 3, 0, 0]",38,,,2.293577981651376,,,,,2,5.2631578947368425
soccer_ternary,Premier_League,2017,Burnley,"[3, 0, 1, 3, 1, 1, 3, 1, 0, 3, 3, 3, 0, 3, 0, 3, 3, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 3, 3, 3, 3, 3, 0, 1, 1, 0, 0]",38,,,8.620689655172415,,,,,5,18.181818181818183
soccer_ternary,Premier_League,2017,Chelsea,"[0, 3, 3, 3, 1, 3, 0, 0, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 1, 3, 3, 1, 1, 3, 0, 0, 3, 0, 0, 3, 0, 1, 3, 3, 3, 3, 1, 0]",38,,,5.181347150259067,,,,,17,12.195121951219512
soccer_ternary,Premier_League,2017,Crystal Palace,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 3, 1, 1, 1, 3, 3, 1, 0, 1, 3, 3, 0, 1, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 3, 3, 3]",38,,,1.1441647597254005,,,,,15,1.3986013986013985
soccer_ternary,Premier_League,2017,Everton,"[3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 3, 1, 0, 3, 3, 1, 3, 3, 1, 1, 0, 0, 0, 1, 3, 0, 3, 0, 0, 3, 3, 0, 1, 1, 3, 3, 1, 0]",38,,,2.358490566037736,,,,,1,2.824858757062147
soccer_ternary,Premier_League,2017,Huddersfield,"[3, 3, 1, 0, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0]",38,,,4.405286343612334,,,,,17,4.854368932038835
soccer_ternary,Premier_League,2017,Leicester,"[0, 3, 0, 0, 1, 0, 1, 1, 3, 3, 1, 0, 1, 3, 3, 3, 3, 0, 1, 0, 0, 3, 1, 3, 0, 1, 0, 1, 1, 3, 3, 0, 0, 1, 0, 0, 3, 0]",38,,,4.566210045662101,,,,,7,11.235955056179776
soccer_ternary,Premier_League,2017,Liverpool,"[1, 3, 3, 0, 1, 3, 1, 1, 0, 3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 0, 3, 3, 1, 3, 1, 1, 0, 3]",38,,,1.2755102040816326,,,,,4,6.097560975609756
soccer_ternary,Premier_League,2017,Man City,"[3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3]",38,,,13.157894736842104,,,,,18,21.73913043478261
soccer_ternary,Premier_League,2017,Man United,"[3, 3, 3, 1, 3, 3, 3, 1, 0, 3, 0, 3, 3, 3, 3, 0, 3, 3, 1, 1, 1, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 0, 1, 3]",38,,,2.2573363431151243,,,,,3,4.149377593360996
soccer_ternary,Premier_League,2017,Newcastle,"[0, 0, 3, 3, 3, 0, 1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 1, 3, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3]",38,,,1.1778563015312131,,,,,5,4.830917874396135
soccer_ternary,Premier_League,2017,Southampton,"[1, 3, 1, 0, 3, 0, 0, 1, 3, 1, 0, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 1, 3, 0]",38,,,2.1141649048625792,,,,,12,2.5188916876574305
soccer_ternary,Premier_League,2017,Stoke,"[0, 3, 1, 1, 0, 0, 3, 0, 0, 3, 1, 1, 0, 0, 3, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 3]",38,,,3.6101083032490973,,,,,18,3.508771929824561
soccer_ternary,Premier_League,2017,Swansea,"[1, 0, 3, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 3, 0, 1, 3, 3, 1, 3, 0, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0]",38,,,1.1376564277588168,,,,,5,26.31578947368421
soccer_ternary,Premier_League,2017,Tottenham,"[3, 0, 1, 3, 1, 3, 3, 3, 3, 0, 3, 0, 1, 0, 1, 3, 3, 0, 3, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 0, 1, 3, 0, 3, 3]",38,,,1.122334455667789,,,,,6,3.597122302158273
soccer_ternary,Premier_League,2017,Watford,"[1, 3, 1, 3, 0, 3, 1, 3, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 3, 3, 0, 0, 1, 0, 0, 1, 0, 3, 0]",38,,,2.487562189054726,,,,,9,9.523809523809524
soccer_ternary,Premier_League,2017,West Brom,"[3, 3, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 3, 3, 0]",38,,,1.3986013986013985,,,,,1,1.9569471624266144
soccer_ternary,Premier_League,2017,West Ham,"[0, 0, 0, 3, 1, 0, 3, 1, 0, 1, 0, 0, 1, 0, 0, 3, 1, 3, 0, 1, 3, 1, 3, 1, 1, 0, 3, 0, 0, 0, 3, 1, 1, 0, 0, 3, 1, 3]",38,,,1.1286681715575622,,,,,11,1.7921146953405018
soccer_ternary,Premier_League,2018,Arsenal,"[0, 0, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 0, 3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 3, 1, 3, 3, 0, 3, 0, 0, 0, 1, 3]",38,,,3.663003663003663,,,,,7,21.73913043478261
soccer_ternary,Premier_League,2018,Bournemouth,"[3, 3, 1, 0, 3, 0, 3, 3, 1, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 0, 3, 0, 1, 3, 0]",38,,,4.132231404958677,,,,,14,5.617977528089888
soccer_ternary,Premier_League,2018,Brighton,"[0, 3, 0, 1, 1, 0, 0, 3, 3, 3, 0, 0, 1, 3, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 1, 0, 1, 1, 0]",38,,,5.376344086021505,,,,,9,24.390243902439025
soccer_ternary,Premier_League,2018,Burnley,"[1, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 3, 3, 1, 1, 1, 3, 3, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0]",38,,,1.019367991845056,,,,,3,7.518796992481203
soccer_ternary,Premier_League,2018,Cardiff,"[0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3]",38,,,1.3623978201634876,,,,,12,2.8901734104046244
soccer_ternary,Premier_League,2018,Chelsea,"[3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 1, 3, 0, 0, 3, 0, 3, 3, 1, 0, 3, 3, 3, 0, 1, 1, 3, 1]",38,,,5.291005291005291,,,,,5,9.615384615384615
soccer_ternary,Premier_League,2018,Crystal Palace,"[3, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 3, 3, 1, 0, 3, 0, 0, 1, 3, 1, 3, 0, 3, 0, 3, 0, 3, 0, 3, 1, 3, 3]",38,,,1.0857763300760044,,,,,17,1.098901098901099
soccer_ternary,Premier_League,2018,Everton,"[1, 3, 1, 1, 0, 0, 3, 3, 3, 0, 3, 1, 3, 0, 1, 1, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 3, 1, 0, 3, 3, 3, 0, 3, 1, 3, 1]",38,,,1.7857142857142858,,,,,19,1.8148820326678765
soccer_ternary,Premier_League,2018,Fulham,"[0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0]",38,,,1.3262599469496021,,,,,2,2.0876826722338206
soccer_ternary,Premier_League,2018,Huddersfield,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",38,,,3.3112582781456954,,,,,10,3.4602076124567476
soccer_ternary,Premier_League,2018,Leicester,"[0, 3, 3, 0, 0, 3, 3, 0, 0, 1, 3, 1, 1, 3, 1, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 3, 3, 3, 3, 0, 1, 3, 0, 1]",38,,,2.8011204481792715,,,,,5,3.1545741324921135
soccer_ternary,Premier_League,2018,Liverpool,"[3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]",38,,,3.937007874015748,,,,,18,4.830917874396135
soccer_ternary,Premier_League,2018,Man City,"[3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",38,,,1.044932079414838,,,,,15,1.1111111111111112
soccer_ternary,Premier_League,2018,Man United,"[3, 0, 0, 3, 3, 1, 0, 3, 1, 3, 3, 0, 1, 1, 1, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 0, 3, 0, 3, 0, 0, 1, 1, 0]",38,,,1.5555486420060356,,,,,5,75.98784194528875
soccer_ternary,Premier_League,2018,Newcastle,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 3, 1, 0, 1, 0, 0, 3, 3, 0, 1, 3, 3, 0, 3, 1, 0, 0, 3, 3, 1, 0, 3]",38,,,1.079913606911447,,,,,3,1.394700139470014
soccer_ternary,Premier_League,2018,Southampton,"[1, 0, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 3, 0, 0, 1, 3, 3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 0, 1, 1, 0, 1]",38,,,1.1037527593818985,,,,,5,3.7037037037037037
soccer_ternary,Premier_League,2018,Tottenham,"[3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 3, 0, 0, 1]",38,,,45.31037607612143,,,,,12,292.39766081871346
soccer_ternary,Premier_League,2018,Watford,"[3, 3, 3, 3, 0, 1, 0, 0, 3, 3, 0, 1, 0, 0, 0, 1, 3, 3, 0, 1, 1, 3, 1, 0, 1, 3, 3, 0, 3, 0, 0, 3, 0, 3, 1, 0, 0, 0]",38,,,2.6041666666666665,,,,,3,18.51851851851852
soccer_ternary,Premier_League,2018,West Ham,"[0, 0, 0, 0, 3, 1, 3, 0, 0, 1, 3, 1, 0, 3, 3, 3, 3, 0, 3, 0, 1, 3, 0, 0, 1, 1, 3, 0, 3, 0, 3, 0, 0, 0, 1, 3, 3, 3]",38,,,2.314814814814815,,,,,16,2.202643171806167
soccer_ternary,Premier_League,2018,Wolves,"[1, 0, 1, 3, 3, 1, 3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 3, 0, 1, 3, 0, 0, 3, 3, 3, 1, 1, 0, 3, 1, 0, 3, 0, 1, 3, 3, 3, 0]",38,,,1.2642225031605563,,,,,1,2.849002849002849
soccer_ternary,Premier_League,2019,Arsenal,"[3, 3, 0, 1, 1, 3, 1, 3, 0, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 0, 3, 1, 1, 1, 1, 3, 3, 3, 0, 0, 3, 3, 3, 1, 0, 3, 0, 3]",38,,,1.146788990825688,,,,,5,1.9193857965451055
soccer_ternary,Premier_League,2019,Aston Villa,"[0, 0, 3, 0, 1, 0, 1, 3, 3, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 1, 3, 1]",38,,,2.0366598778004072,,,,,14,3.4364261168384878
soccer_ternary,Premier_League,2019,Bournemouth,"[1, 3, 0, 0, 3, 3, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3]",38,,,3.7037037037037037,,,,,13,4.716981132075472
soccer_ternary,Premier_League,2019,Brighton,"[3, 1, 0, 0, 1, 1, 0, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 0, 3, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 1, 0, 3, 0, 0, 1, 1, 3]",38,,,1.6260162601626016,,,,,18,2.4813895781637716
soccer_ternary,Premier_League,2019,Burnley,"[3, 0, 1, 0, 1, 3, 1, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 3, 1, 3, 3, 1, 1, 0, 3, 3, 1, 3, 1, 1, 3, 0]",38,,,1.2406947890818858,,,,,1,2.506265664160401
soccer_ternary,Premier_League,2019,Chelsea,"[0, 1, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 3, 0, 3, 1, 3, 0, 1, 1, 0, 3, 1, 3, 3, 3, 0, 3, 3, 0, 3, 0, 3]",38,,,1.5723270440251573,,,,,4,2.2988505747126435
soccer_ternary,Premier_League,2019,Crystal Palace,"[1, 0, 3, 3, 0, 1, 3, 3, 0, 1, 0, 0, 0, 3, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1]",38,,,6.424257998201208,,,,,8,230.4147465437788
soccer_ternary,Premier_League,2019,Everton,"[1, 3, 0, 3, 0, 0, 0, 0, 3, 0, 1, 3, 0, 0, 0, 3, 1, 1, 3, 3, 0, 3, 1, 1, 3, 3, 0, 1, 0, 1, 3, 3, 0, 1, 0, 1, 3, 0]",38,,,1.2919896640826873,,,,,6,4.310344827586207
soccer_ternary,Premier_League,2019,Leicester,"[1, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 3, 3, 0, 0, 3, 1, 1, 0, 0, 3, 1, 1, 0, 3, 1, 0, 3, 0, 0]",38,,,26.483050847457626,,,,,17,145.1378809869376
soccer_ternary,Premier_League,2019,Liverpool,"[3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 0, 3, 3, 1, 0, 3, 3]",38,,,19.747235387045812,,,,,11,480.7692307692308
soccer_ternary,Premier_League,2019,Man City,"[3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 3, 1, 3, 0, 3, 3, 0, 3, 3, 3, 1, 3, 0, 3, 3, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3]",38,,,1.2706480304955527,,,,,14,1.838235294117647
soccer_ternary,Premier_League,2019,Man United,"[3, 1, 0, 1, 3, 0, 1, 0, 1, 3, 0, 3, 1, 1, 3, 3, 1, 0, 3, 3, 0, 3, 0, 0, 1, 3, 3, 1, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3]",38,,,1.1049723756906078,,,,,4,1.3966480446927374
soccer_ternary,Premier_League,2019,Newcastle,"[0, 0, 3, 1, 0, 1, 0, 3, 0, 1, 3, 3, 0, 1, 3, 3, 0, 3, 0, 0, 0, 1, 3, 1, 1, 0, 0, 1, 3, 3, 1, 3, 1, 0, 0, 0, 1, 0]",38,,,3.663003663003663,,,,,5,21.73913043478261
soccer_ternary,Premier_League,2019,Norwich,"[0, 3, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,,,2.5933609958506225,,,,,10,55.0357732526142
soccer_ternary,Premier_League,2019,Sheffield United,"[1, 3, 0, 1, 0, 3, 0, 1, 3, 1, 3, 1, 1, 1, 0, 3, 3, 3, 1, 0, 0, 3, 1, 0, 3, 3, 1, 3, 1, 0, 0, 3, 1, 3, 3, 0, 0, 0]",38,,,2.881844380403458,,,,,3,37.03703703703704
soccer_ternary,Premier_League,2019,Southampton,"[0, 0, 3, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 3, 3, 0, 0, 3, 3, 1, 3, 3, 0, 3, 0, 0, 3, 0, 0, 3, 0, 3, 3, 1, 1, 1, 3, 3]",38,,,1.1210762331838564,,,,,14,1.3831258644536653
soccer_ternary,Premier_League,2019,Tottenham,"[3, 1, 0, 1, 3, 0, 3, 0, 1, 0, 1, 1, 3, 3, 0, 3, 3, 0, 3, 1, 0, 0, 1, 3, 3, 3, 0, 0, 1, 1, 3, 0, 3, 1, 3, 3, 3, 1]",38,,,1.669449081803005,,,,,1,1.7182130584192439
soccer_ternary,Premier_League,2019,Watford,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 3, 0, 0, 0, 1, 0, 3, 1, 3, 3, 3, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0]",38,,,1.1261261261261262,,,,,3,7.352941176470588
soccer_ternary,Premier_League,2019,West Ham,"[0, 1, 3, 3, 1, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 3, 1, 0, 3, 3, 1, 1]",38,,,1.663893510815308,,,,,18,2.4096385542168677
soccer_ternary,Premier_League,2019,Wolves,"[1, 1, 1, 0, 0, 1, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 0, 3, 3, 0, 0, 1, 3, 0, 1, 1, 3, 3, 1, 3, 3, 3, 0, 0, 3, 1, 3, 0]",38,,,1.9880715705765408,,,,,1,4.62962962962963
soccer_ternary,Premier_League,2020,Arsenal,"[3, 3, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 3, 3, 3, 1, 3, 3, 1, 0, 0, 3, 0, 3, 1, 3, 1, 0, 3, 1, 0, 3, 3, 3, 3, 3]",38,,,1.2135922330097086,,,,,18,1.3850415512465375
soccer_ternary,Premier_League,2020,Aston Villa,"[3, 3, 3, 3, 0, 0, 3, 0, 0, 3, 1, 3, 3, 1, 0, 0, 3, 0, 3, 0, 3, 1, 0, 3, 0, 1, 1, 0, 3, 0, 0, 1, 3, 0, 1, 0, 3, 3]",38,,,6.172839506172839,,,,,17,6.0606060606060606
soccer_ternary,Premier_League,2020,Brighton,"[0, 3, 0, 0, 1, 1, 0, 1, 3, 1, 0, 0, 1, 1, 1, 0, 1, 0, 3, 1, 3, 3, 1, 1, 0, 0, 0, 3, 3, 0, 1, 1, 0, 3, 0, 1, 3, 0]",38,,,1.1376564277588168,,,,,1,2.5974025974025974
soccer_ternary,Premier_League,2020,Burnley,"[0, 0, 0, 1, 0, 0, 1, 3, 0, 1, 3, 1, 3, 0, 3, 0, 0, 3, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0]",38,,,3.3783783783783785,,,,,3,8.403361344537815
soccer_ternary,Premier_League,2020,Chelsea,"[3, 0, 1, 3, 1, 1, 3, 3, 3, 1, 3, 0, 0, 3, 0, 1, 0, 3, 0, 1, 3, 3, 3, 3, 1, 1, 3, 3, 1, 0, 3, 1, 3, 3, 3, 0, 3, 0]",38,,,1.1135857461024499,,,,,3,4.901960784313726
soccer_ternary,Premier_League,2020,Crystal Palace,"[3, 3, 0, 0, 1, 3, 0, 3, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 0, 0, 3, 3, 0, 0, 3, 1, 1, 0, 3, 1, 0, 0, 0, 3, 0, 3, 0, 0]",38,,,2.1459227467811157,,,,,9,4.8076923076923075
soccer_ternary,Premier_League,2020,Everton,"[3, 3, 3, 3, 1, 0, 0, 0, 3, 0, 1, 3, 3, 3, 3, 0, 3, 1, 0, 3, 1, 0, 0, 3, 3, 3, 0, 0, 1, 1, 1, 3, 0, 3, 1, 0, 3, 0]",38,,,4.25531914893617,,,,,12,10.1010101010101
soccer_ternary,Premier_League,2020,Fulham,"[0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 3, 1, 3, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",38,,,1.5060240963855422,,,,,10,38.46153846153846
soccer_ternary,Premier_League,2020,Leeds,"[0, 3, 3, 1, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 3, 0, 0, 3, 0, 0, 1, 3, 3, 3, 1, 1, 0, 3, 3, 3, 3]",38,,,1.218026796589525,,,,,18,1.402524544179523
soccer_ternary,Premier_League,2020,Leicester,"[3, 3, 3, 0, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 1, 1, 3, 3, 3, 1, 0, 3, 1, 3, 3, 0, 1, 3, 3, 0, 0, 3, 3, 1, 0, 3, 0, 0]",38,,,6.451612903225806,,,,,9,13.333333333333334
soccer_ternary,Premier_League,2020,Liverpool,"[3, 3, 3, 0, 1, 3, 3, 1, 3, 1, 3, 1, 3, 3, 1, 1, 0, 1, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3]",38,,,1.6339869281045751,,,,,17,2.8735632183908044
